start_date,end_date,magnitude,length_days,recovery_days,magnitude_pct
2020-07-01,2020-10-19,0.17678622639735522,75,74,17.678622639735522
2020-10-22,2020-11-09,0.11896602181143559,11,10,11.896602181143558
2020-11-16,2020-11-19,0.05209891546450245,3,2,5.209891546450245
2020-11-20,2020-12-30,0.07503613047164134,28,22,7.5036130471641345
2021-01-05,2021-01-07,0.019885978265429795,2,2,1.9885978265429796
2021-01-11,2021-12-07,0.35278138337042264,225,230,35.278138337042265
2021-12-10,2021-12-13,0.021823144792527525,1,3,2.1823144792527525
2021-12-15,2021-12-16,0.004750501532716702,1,1,0.4750501532716702
2021-12-17,2022-03-22,0.19213468029703207,67,81,19.213468029703208
2022-03-23,2022-04-04,0.06305370902446994,8,6,6.3053709024469935
2022-04-05,2022-04-07,0.00867662006587985,2,1,0.867662006587985
2022-04-12,2022-04-15,0.021495426132400342,3,2,2.149542613240034
2022-04-19,2022-06-06,0.13339416674709537,30,20,13.339416674709536
2022-06-08,2022-06-13,0.0663079540348407,3,4,6.63079540348407
2022-06-14,2022-07-25,0.1381365085546442,26,26,13.81365085546442
2022-07-26,2022-07-29,0.013461480267652374,3,2,1.3461480267652375
2022-08-08,2022-08-17,0.07165109410264049,7,8,7.16510941026405
2022-08-19,2022-08-22,0.0014285530606091544,1,3,0.14285530606091543
2022-08-24,2022-09-02,0.08170728347685817,6,9,8.170728347685817
2022-09-07,2022-09-08,0.022791956350153353,1,1,2.279195635015335
2022-09-13,2022-12-19,0.40079683098962804,69,81,40.0796830989628
2022-12-20,2023-03-08,0.3386978822343013,52,28,33.86978822343013
2023-03-09,2023-03-10,0.004905457930733975,1,1,0.4905457930733975
2023-03-13,2023-03-15,0.026785656534941218,2,2,2.678565653494122
2023-03-20,2023-07-13,0.3063858521249258,77,50,30.63858521249258
2023-07-14,2023-07-28,0.06504062282817602,10,10,6.504062282817602
2023-08-03,2023-08-04,0.02476192581049826,1,1,2.4761925810498258
2023-08-10,2023-08-24,0.0748723588346998,10,2,7.48723588346998
2023-08-31,2023-09-04,0.04963904762540053,2,4,4.963904762540053
2023-09-11,2023-09-22,0.1279352150125324,9,9,12.793521501253242
2023-09-26,2023-09-27,0.016693185521397244,1,1,1.6693185521397245
2023-09-28,2023-09-29,0.003137214569713067,1,1,0.31372145697130666
2023-10-03,2024-01-12,0.2367000994942567,72,60,23.67000994942567
2024-01-15,2024-02-06,0.08012324661086974,16,14,8.012324661086973
2024-02-07,2024-02-12,0.017611027571301487,3,4,1.7611027571301487
2024-02-13,2024-02-14,0.006583718975825468,1,1,0.6583718975825468
2024-02-15,2024-02-16,0.004313473631779751,1,1,0.43134736317797506
2024-02-19,2024-02-20,0.01652299035141221,1,1,1.652299035141221
2024-02-23,2024-04-03,0.15051908837648406,28,28,15.051908837648407
2024-04-15,2024-04-19,0.05148204860555269,4,3,5.148204860555269
2024-04-22,2024-04-24,0.02643850761979125,1,2,2.643850761979125
2024-04-25,2024-04-26,0.021571628878728773,1,1,2.1571628878728775
2024-05-02,2024-05-03,0.0051057399437965155,1,1,0.5105739943796516
2024-05-06,2024-05-07,0.010924954372273771,1,1,1.0924954372273772
2024-05-08,2024-05-16,0.03460703289090041,6,3,3.4607032890900413
2024-05-22,2024-05-31,0.0453416446344211,7,8,4.53416446344211
2024-06-04,2024-06-20,0.07333333564527107,9,10,7.333333564527107
2024-06-25,2024-07-12,0.08776120997186918,13,11,8.776120997186917
