start_date,end_date,magnitude,length_days,recovery_days,magnitude_pct
2020-07-01,2020-11-12,0.2885689024128794,92,13,28.856890241287942
2020-11-13,2020-11-25,0.08326184859532476,8,8,8.326184859532477
2020-11-27,2020-12-02,0.10361067905979128,3,2,10.361067905979128
2020-12-03,2020-12-09,0.010980347082676154,4,5,1.0980347082676154
2020-12-10,2020-12-16,0.012519530993552996,4,1,1.2519530993552996
2020-12-18,2020-12-30,0.08075368803958,8,9,8.075368803958
2021-01-04,2021-01-14,0.05418066215294177,8,9,5.418066215294177
2021-01-15,2021-01-19,0.023536932719512724,2,1,2.3536932719512724
2021-01-20,2021-02-23,0.14259031714819018,24,27,14.259031714819018
2021-02-24,2021-02-25,0.016042762976050902,1,1,1.6042762976050902
2021-03-01,2021-03-02,0.007291096872718101,1,1,0.7291096872718101
2021-03-03,2021-11-05,0.33984805066098145,166,198,33.98480506609815
2021-11-16,2021-11-24,0.08579877794385572,6,5,8.579877794385572
2021-11-25,2021-12-09,0.16110586784115913,10,9,16.110586784115913
2021-12-10,2021-12-16,0.022878964000952677,4,2,2.2878964000952675
2021-12-17,2022-02-15,0.2351851791109476,42,54,23.51851791109476
2022-02-17,2022-04-11,0.24729733554460756,37,34,24.729733554460758
2022-04-13,2022-04-18,0.007328981635033678,3,5,0.7328981635033678
2022-04-20,2022-04-21,0.011857742172518847,1,1,1.1857742172518848
2022-04-25,2022-05-30,0.0798816308966059,21,19,7.988163089660589
2022-05-31,2022-06-06,0.03181192823204028,4,3,3.181192823204028
2022-06-08,2022-06-09,0.013299560308323796,1,1,1.3299560308323795
2022-06-10,2022-06-15,0.032691159195049065,3,2,3.2691159195049067
2022-06-17,2022-06-20,0.002310716574180917,1,3,0.2310716574180917
2022-06-21,2022-06-22,0.0005358606478548238,1,1,0.05358606478548238
2022-06-23,2022-08-16,0.11466667727343674,35,21,11.466667727343674
2022-08-19,2022-09-05,0.0671573296448707,10,12,6.71573296448707
2022-09-09,2022-09-12,0.008223683201787929,1,3,0.8223683201787929
2022-09-13,2022-09-15,0.04950492563786873,2,2,4.950492563786873
2022-09-19,2022-10-04,0.07704285287602666,11,5,7.704285287602667
2022-10-06,2022-10-14,0.05758228629649,6,3,5.758228629649
2022-10-18,2022-10-19,0.017121095576083788,1,1,1.7121095576083787
2022-10-21,2022-11-03,0.04087194260295997,9,6,4.0871942602959965
2022-11-04,2022-11-07,0.004279613015572829,1,3,0.42796130155728296
2022-11-10,2022-11-30,0.12992322955809835,14,9,12.992322955809835
2022-12-06,2022-12-09,0.03496175049463098,3,1,3.496175049463098
2022-12-13,2022-12-19,0.02321166363475343,4,3,2.321166363475343
2022-12-21,2023-01-18,0.1594658238612189,20,7,15.946582386121891
2023-01-20,2023-01-25,0.01992408665496391,3,1,1.992408665496391
2023-01-27,2023-06-09,0.2614712511566376,88,25,26.147125115663762
2023-06-13,2023-06-23,0.07249542283104028,8,2,7.249542283104028
2023-07-04,2023-07-05,0.01749047092093938,1,1,1.749047092093938
2023-07-10,2023-07-13,0.026076812718916948,3,1,2.607681271891695
2023-07-18,2023-07-19,0.018994379192000647,1,1,1.8994379192000648
2023-07-25,2023-07-26,0.0019802038685502216,1,1,0.19802038685502216
2023-07-31,2023-08-07,0.04268008411573396,5,4,4.268008411573396
2023-08-09,2023-08-10,0.005417107062988747,1,1,0.5417107062988747
2023-08-14,2024-04-24,0.33158996174947625,176,119,33.158996174947625
2024-04-25,2024-04-26,0.004648774060057867,1,1,0.4648774060057867
2024-05-06,2024-05-07,0.010587109961236225,1,1,1.0587109961236225
2024-05-08,2024-05-20,0.0575263217581902,8,7,5.75263217581902
2024-05-23,2024-06-12,0.08990828487851191,14,2,8.990828487851191
2024-06-24,2024-07-09,0.07899160946116728,11,8,7.899160946116727
2024-07-12,2024-07-16,0.000992063492063492,1,4,0.0992063492063492
2024-07-17,2025-03-05,0.18832682449993932,162,191,18.832682449993932
2025-03-07,2025-03-10,0.006346328195829556,1,3,0.6346328195829556
2025-03-11,2025-03-13,0.017163504968383016,2,2,1.7163504968383017
