start_date,end_date,magnitude,length_days,recovery_days,magnitude_pct
2020-06-30,2020-07-02,0.013059880574639313,2,1,1.3059880574639313
2020-07-03,2020-07-06,0.009276468980144259,1,3,0.9276468980144259
2020-07-09,2020-07-14,0.03832746598760667,3,4,3.832746598760667
2020-07-17,2020-07-21,0.02654027526639463,2,1,2.654027526639463
2020-07-22,2020-10-05,0.14792055770987378,51,60,14.792055770987378
2020-10-08,2020-10-12,0.011732695597495044,2,4,1.1732695597495044
2020-10-21,2020-11-25,0.15566032770696034,24,26,15.566032770696033
2020-11-26,2020-12-18,0.08795907222239918,16,18,8.795907222239919
2020-12-21,2020-12-25,0.031462470297150144,4,4,3.1462470297150142
2020-12-29,2021-01-04,0.016128927501655184,3,4,1.6128927501655184
2021-01-07,2021-01-08,0.004846437527545229,1,1,0.4846437527545229
2021-01-12,2021-01-14,0.02067951727858769,2,2,2.0679517278587687
2021-01-15,2021-01-18,0.019823859692567825,1,3,1.9823859692567825
2021-01-20,2021-12-02,0.25669944955679475,215,246,25.669944955679476
2021-12-20,2022-07-25,0.3872437190902416,148,143,38.72437190902416
2022-08-02,2022-08-09,0.04679935620725973,5,6,4.679935620725973
2022-08-11,2022-08-16,0.03645821439266471,3,1,3.645821439266471
2022-08-18,2022-08-23,0.025000034470349167,3,4,2.5000034470349166
2022-08-24,2022-08-25,0.015571807891431855,1,1,1.5571807891431855
2022-08-29,2022-09-08,0.04992930898419833,7,7,4.992930898419833
2022-09-09,2022-09-12,0.010114916384279212,1,3,1.0114916384279213
2022-09-15,2022-09-16,0.017167477977439526,1,1,1.7167477977439525
2022-09-19,2022-10-14,0.1451130898240579,19,14,14.51130898240579
2022-10-18,2022-11-08,0.10124867323898801,15,6,10.124867323898801
2022-11-09,2022-11-10,0.016744215445303332,1,1,1.6744215445303332
2022-11-11,2022-11-15,0.010968907564804516,2,4,1.0968907564804515
2022-11-16,2022-11-18,0.03076923998372076,2,2,3.076923998372076
2022-11-24,2022-11-28,0.022076810253344476,2,3,2.2076810253344474
2022-12-01,2022-12-06,0.026438491170014847,3,1,2.643849117001485
2022-12-07,2022-12-09,0.026315881589332846,2,1,2.6315881589332846
2022-12-14,2022-12-19,0.025110789844955315,3,5,2.5110789844955317
2022-12-21,2023-05-10,0.35719403357476226,94,91,35.719403357476224
2023-05-12,2023-07-12,0.24020696393516552,39,44,24.020696393516552
2023-07-17,2023-07-19,0.044329340625440604,2,1,4.43293406254406
2023-07-20,2023-07-21,0.0028489733080332654,1,1,0.2848973308033265
2023-07-24,2023-07-25,0.006764243023059717,1,1,0.6764243023059717
2023-07-26,2023-08-01,0.017467303644490693,4,5,1.7467303644490693
2023-08-08,2023-08-11,0.041782795640094766,3,1,4.178279564009476
2023-08-15,2023-09-04,0.09443951294292094,13,10,9.443951294292093
2023-09-05,2023-09-21,0.11063843595419606,12,6,11.063843595419605
2023-09-22,2023-09-26,0.013914596588407348,2,4,1.3914596588407349
2023-09-27,2023-10-02,0.05380337149266764,3,4,5.380337149266764
2023-10-04,2023-11-08,0.17993083631879175,25,20,17.993083631879177
2023-11-13,2023-12-08,0.07614212654913159,19,21,7.6142126549131595
2023-12-12,2023-12-19,0.03613437451364285,5,6,3.613437451364285
2023-12-21,2023-12-22,0.015527932720196107,1,1,1.5527932720196107
2023-12-25,2023-12-29,0.049070649284227094,4,2,4.9070649284227095
2024-01-03,2024-01-26,0.09637680863172504,17,17,9.637680863172504
2024-02-02,2024-02-05,0.006648993104982638,1,3,0.6648993104982638
2024-02-07,2024-02-08,0.0012877659603121217,1,1,0.12877659603121216
2024-02-09,2024-02-12,0.01015878031147348,1,3,1.015878031147348
2024-02-13,2024-02-16,0.018987320731225013,3,2,1.8987320731225013
2024-02-19,2024-04-04,0.13358529922855236,33,17,13.358529922855237
2024-04-15,2024-04-18,0.05366731827499774,3,3,5.366731827499774
2024-04-19,2024-04-22,0.0023256916082255875,1,3,0.23256916082255874
2024-04-26,2024-04-29,0.0055188109610502046,1,3,0.5518810961050205
2024-04-30,2024-05-02,0.0005476178782108493,1,2,0.054761787821084935
2024-05-06,2024-05-07,0.007235284743869886,1,1,0.7235284743869885
2024-05-08,2024-05-09,0.010714347395140733,1,1,1.0714347395140733
2024-05-10,2024-05-16,0.027999967316802897,4,1,2.79999673168029
2024-05-20,2024-05-28,0.027857845795725315,6,4,2.7857845795725313
2024-05-29,2024-06-03,0.054263514600938256,3,4,5.426351460093826
2024-06-06,2024-06-12,0.05353017082299216,4,5,5.353017082299216
2024-06-21,2024-06-24,0.02122962067771878,1,3,2.122962067771878
2024-06-26,2024-06-28,0.01578507710575054,2,2,1.5785077105750538
2024-07-01,2024-07-02,0.020234712420267018,1,1,2.0234712420267016
2024-07-09,2024-07-10,0.009954741931672369,1,1,0.995474193167237
2024-07-11,2024-07-12,0.003454216286560029,1,1,0.3454216286560029
