start_date,end_date,magnitude,length_days,recovery_days,magnitude_pct
2020-07-01,2020-11-12,0.2375963590371429,92,51,23.75963590371429
2020-11-16,2020-11-19,0.06448204248702186,3,2,6.448204248702186
2020-11-23,2020-12-15,0.08521547885428996,16,15,8.521547885428996
2020-12-17,2020-12-24,0.028070232555528738,5,3,2.807023255552874
2020-12-25,2020-12-28,0.005502828441494564,1,3,0.5502828441494565
2021-01-04,2021-01-08,0.013170246649523933,4,2,1.3170246649523933
2021-01-13,2021-01-20,0.029756649142421383,5,5,2.9756649142421385
2021-01-21,2021-02-11,0.10698487844526698,15,13,10.698487844526698
2021-02-15,2021-02-22,0.03259927645741775,5,5,3.2599276457417754
2021-02-23,2021-03-09,0.06741570858697825,10,11,6.741570858697825
2021-03-11,2021-03-16,0.006825842691261105,3,4,0.6825842691261105
2021-03-18,2021-08-17,0.26712003615472285,99,118,26.712003615472284
2021-08-18,2021-08-24,0.049248632834829754,4,5,4.924863283482975
2021-08-25,2021-11-03,0.11867225466106428,48,13,11.867225466106428
2021-11-10,2021-11-12,0.01219512497521358,2,1,1.219512497521358
2021-11-16,2021-11-24,0.02470008256167114,6,5,2.4700082561671137
2021-11-26,2021-12-02,0.04259630843040909,4,6,4.259630843040909
2021-12-06,2021-12-07,0.006361384504488545,1,1,0.6361384504488545
2021-12-10,2021-12-13,0.007775052973693665,1,3,0.7775052973693665
2021-12-17,2022-03-24,0.28207851332429296,69,92,28.207851332429296
2022-03-25,2022-03-29,0.020678735779171672,2,1,2.067873577917167
2022-03-31,2022-04-07,0.017999830609732304,5,6,1.7999830609732304
2022-04-12,2022-08-16,0.20516424215735302,83,33,20.516424215735302
2022-08-19,2022-08-23,0.008546970608878464,2,1,0.8546970608878465
2022-08-24,2022-09-05,0.08004983970549137,7,4,8.004983970549137
2022-09-06,2022-09-09,0.02173474376229399,3,3,2.173474376229399
2022-09-13,2022-10-17,0.16040703618687696,24,18,16.040703618687697
2022-10-18,2022-10-19,0.016000023514926853,1,1,1.6000023514926853
2022-10-20,2022-10-21,0.00887316920352722,1,1,0.8873169203527219
2022-10-26,2022-11-04,0.059534012365499246,7,7,5.953401236549925
2022-11-09,2022-11-10,0.02120980413183452,1,1,2.120980413183452
2022-11-11,2022-11-21,0.03749996853518224,6,4,3.749996853518224
2022-11-29,2022-12-01,0.004933022347235967,2,1,0.4933022347235967
2022-12-02,2022-12-13,0.06587251025464509,7,6,6.587251025464509
2022-12-14,2022-12-16,0.018207276592995682,2,2,1.8207276592995683
2022-12-23,2022-12-26,0.0006496664729567516,1,3,0.06496664729567515
2022-12-27,2022-12-28,0.002564009747302583,1,1,0.2564009747302583
2023-01-03,2023-03-06,0.21893494686715229,40,26,21.89349468671523
2023-03-07,2023-03-08,0.005917195981604816,1,1,0.5917195981604816
2023-03-09,2023-05-10,0.15460385114392267,42,8,15.460385114392267
2023-05-15,2023-06-07,0.25038720854257096,16,14,25.038720854257097
2023-06-12,2023-06-23,0.0878378578489049,9,2,8.78378578489049
2023-06-27,2023-07-03,0.011439500522259033,1,6,1.1439500522259034
2023-07-04,2023-07-05,0.013157855767922312,1,1,1.3157855767922313
2023-07-06,2023-07-07,0.002747260883620616,1,1,0.2747260883620616
2023-07-10,2023-07-11,0.004574578952096317,1,1,0.4574578952096317
2023-07-12,2023-07-13,0.0017920458487913564,1,1,0.17920458487913563
2023-07-14,2023-07-17,0.005342847482062945,1,3,0.5342847482062945
2023-07-18,2023-07-19,0.04074399406341926,1,1,4.074399406341926
2023-07-21,2023-07-27,0.03399671500822623,4,2,3.399671500822623
2023-08-01,2023-08-11,0.05185188188261605,8,8,5.1851881882616055
2023-08-14,2023-08-22,0.0336434456035994,6,4,3.3643445603599402
2023-08-23,2023-08-29,0.03470259274863868,4,5,3.470259274863868
2023-08-31,2023-09-08,0.022068916767483546,6,8,2.206891676748355
2023-09-11,2023-09-29,0.09140522677281177,14,11,9.140522677281176
2023-10-09,2024-01-15,0.13924049569929697,69,19,13.924049569929696
2024-01-16,2024-01-29,0.05676857115069848,9,6,5.676857115069848
2024-01-31,2024-02-01,0.01531852171631345,1,1,1.531852171631345
2024-02-05,2024-02-06,0.007624704689090274,1,1,0.7624704689090274
2024-02-07,2024-02-09,0.014067940490921124,2,2,1.4067940490921125
2024-02-12,2024-02-15,0.017950112912666627,3,2,1.7950112912666627
2024-02-16,2024-02-19,0.010982643664981818,1,3,1.0982643664981817
2024-02-21,2024-03-11,0.06851638598032732,13,7,6.851638598032732
2024-03-13,2024-03-19,0.027207140040544805,4,1,2.7207140040544804
2024-03-22,2024-03-25,0.008146579831516931,1,3,0.8146579831516931
2024-03-26,2024-03-28,0.02897809956179562,2,1,2.8978099561795623
2024-03-29,2024-04-01,0.020648948309217426,1,3,2.0648948309217428
2024-04-03,2024-04-05,0.025310368069660895,2,2,2.5310368069660893
2024-04-08,2024-04-26,0.03683748350051099,9,8,3.6837483500510992
2024-05-03,2024-05-07,0.009787243730654515,2,4,0.9787243730654516
2024-05-08,2024-05-10,0.011864421346633038,2,2,1.1864421346633038
2024-05-15,2024-05-21,0.031237280775809256,4,5,3.1237280775809255
