start_date,end_date,magnitude,length_days,recovery_days,magnitude_pct
2020-06-30,2020-07-01,0.0032258867485975462,1,1,0.3225886748597546
2020-07-03,2020-07-08,0.0204081100992765,3,2,2.04081100992765
2020-07-09,2020-07-20,0.06572769627920944,6,10,6.572769627920944
2020-07-21,2020-09-15,0.09467447971112106,38,40,9.467447971112106
2020-09-16,2020-09-18,0.007396267285853522,2,2,0.7396267285853522
2020-09-21,2020-09-30,0.03428578292234947,7,5,3.428578292234947
2020-10-01,2020-10-06,0.01571424473550517,3,4,1.571424473550517
2020-10-08,2020-10-20,0.02884607713243378,8,7,2.884607713243378
2020-10-21,2020-11-05,0.027434921147042882,10,10,2.743492114704288
2020-11-10,2021-01-05,0.09232760308611311,39,36,9.232760308611311
2021-01-07,2021-01-11,0.004944430963092937,2,3,0.4944430963092937
2021-01-13,2021-05-24,0.20917219797949174,89,87,20.917219797949173
2021-05-25,2021-06-04,0.054748584844904635,8,8,5.474858484490463
2021-06-07,2021-06-23,0.048458141728584224,12,8,4.8458141728584225
2021-06-25,2021-06-30,0.024891710814969843,3,5,2.489171081496984
2021-07-02,2021-08-06,0.07074967099710221,20,24,7.0749670997102205
2021-08-17,2021-08-19,0.019095428553892735,2,2,1.9095428553892735
2021-08-20,2021-08-23,0.010880396180798196,1,3,1.0880396180798195
2021-08-25,2021-08-27,0.027619080231483066,2,2,2.7619080231483064
2021-09-02,2021-10-28,0.08568830988088719,40,24,8.568830988088719
2021-11-01,2021-11-04,0.017272881516680147,3,3,1.7272881516680147
2021-11-08,2021-11-10,0.0008952527536524708,2,2,0.08952527536524707
2021-11-16,2021-11-23,0.06155015453089424,5,7,6.155015453089424
2021-11-29,2021-11-30,0.0032446377147870575,1,1,0.32446377147870575
2021-12-02,2021-12-03,0.012931135492407852,1,1,1.2931135492407853
2021-12-06,2021-12-15,0.05247812433113139,7,9,5.247812433113139
2021-12-17,2022-06-10,0.3399122627452201,121,100,33.991226274522006
2022-06-13,2022-06-14,0.05695146830467975,1,1,5.6951468304679755
2022-06-16,2022-07-13,0.08257886428997137,17,12,8.257886428997137
2022-07-14,2022-07-19,0.059548279436145976,2,5,5.954827943614598
2022-07-20,2022-08-12,0.08308756310595627,17,10,8.308756310595628
2022-08-15,2022-11-10,0.216601178233923,62,42,21.660117823392298
2022-11-16,2022-11-22,0.04533106039117447,4,5,4.533106039117447
2022-11-25,2022-11-29,0.022240438975751755,2,4,2.2240438975751755
2022-12-01,2022-12-02,0.002338269178612077,1,1,0.23382691786120768
2022-12-06,2022-12-16,0.13653408303532025,8,8,13.653408303532025
2022-12-19,2022-12-22,0.02710617257502725,3,2,2.710617257502725
2022-12-27,2022-12-29,0.05386989706816283,2,2,5.386989706816283
2022-12-30,2023-01-03,0.029291069874849137,2,4,2.929106987484914
2023-01-04,2023-09-12,0.3390411338355473,168,113,33.90411338355473
2023-09-13,2024-02-01,0.2158198648920702,100,99,21.58198648920702
2024-02-05,2024-02-07,0.010235533167463732,2,2,1.0235533167463733
2024-02-13,2024-02-16,0.027376743578329418,3,3,2.7376743578329417
2024-02-19,2024-02-20,0.008453538272991053,1,1,0.8453538272991054
2024-02-21,2024-02-23,0.019335714273464033,2,2,1.9335714273464033
2024-02-26,2024-05-22,0.18408208073464072,56,49,18.40820807346407
2024-05-24,2024-05-31,0.029383014829241955,5,7,2.9383014829241954
2024-06-04,2024-06-13,0.05275670224898213,7,2,5.275670224898213
2024-06-14,2024-06-20,0.0023752782498871285,1,6,0.23752782498871286
2024-06-21,2024-06-24,0.015610188607900278,1,3,1.5610188607900277
2024-06-25,2024-07-16,0.06427226167366179,14,15,6.427226167366179
2024-07-17,2024-07-19,0.009695305085326593,2,1,0.9695305085326592
2024-07-23,2024-07-24,0.01178069450564038,1,1,1.178069450564038
2024-07-26,2024-07-29,0.01971703208601295,1,3,1.9717032086012949
2024-07-31,2024-08-01,0.003420238295456669,1,1,0.3420238295456669
2024-08-02,2024-08-22,0.07640635981681022,14,10,7.640635981681022
2024-08-23,2024-08-28,0.05954834875996799,3,2,5.9548348759967995
2024-08-29,2024-09-02,0.005705086623718857,1,4,0.5705086623718857
2024-09-03,2024-09-04,0.0009851751201732084,1,1,0.09851751201732084
2024-09-06,2024-11-06,0.17601552677636975,42,23,17.601552677636974
2024-11-07,2024-11-08,0.0019249883667668299,1,1,0.192498836676683
2024-11-11,2024-11-12,0.02982298465451089,1,1,2.982298465451089
2024-11-13,2024-12-09,0.10981817609054252,18,19,10.981817609054252
2024-12-10,2025-03-13,0.16725986352536834,66,38,16.725986352536832
2025-03-19,2025-03-25,0.040916530805627335,4,6,4.091653080562733
2025-03-27,2025-04-11,0.07404520563812421,9,3,7.4045205638124205
2025-04-14,2025-04-24,0.04364327648036173,7,3,4.3643276480361735
2025-04-25,2025-05-09,0.05791505791505792,9,14,5.7915057915057915
