start_date,end_date,magnitude,length_days,recovery_days,magnitude_pct
2020-07-03,2020-07-07,0.006989312286072838,2,4,0.6989312286072838
2020-07-08,2020-07-13,0.062173781906110774,3,4,6.217378190611077
2020-07-21,2020-07-27,0.04596682794429896,4,5,4.596682794429896
2020-07-28,2020-08-21,0.20433977607881423,16,15,20.433977607881424
2020-08-26,2020-09-15,0.0593372002983535,14,12,5.93372002983535
2020-09-17,2020-09-24,0.02116461600014184,5,7,2.116461600014184
2020-09-25,2020-10-13,0.02169899643679714,12,13,2.169899643679714
2020-10-14,2020-11-25,0.12780671578155964,29,23,12.780671578155964
2020-11-26,2020-12-04,0.07207544367764197,6,4,7.207544367764197
2020-12-08,2021-01-04,0.08308980152126962,18,14,8.308980152126962
2021-01-05,2021-01-06,0.010687994057653867,1,1,1.0687994057653867
2021-01-08,2021-01-11,0.013816129203427702,1,3,1.38161292034277
2021-01-13,2021-01-18,0.03164024800671454,3,4,3.164024800671454
2021-01-21,2021-01-26,0.03615303641605709,3,4,3.615303641605709
2021-01-27,2021-02-03,0.07721332051029986,5,7,7.721332051029986
2021-02-04,2021-02-05,0.013930581783577261,1,1,1.393058178357726
2021-02-19,2021-11-24,0.2949537915509193,187,64,29.49537915509193
2021-12-03,2021-12-07,0.02107461455114952,2,1,2.107461455114952
2021-12-08,2021-12-09,0.007620614988914777,1,1,0.7620614988914777
2021-12-10,2021-12-13,0.029314250040743277,1,3,2.9314250040743275
2021-12-15,2021-12-16,0.01892115649613456,1,1,1.892115649613456
2021-12-17,2022-03-24,0.26010542043681767,69,28,26.010542043681767
2022-03-29,2022-04-04,0.023120792689413812,4,3,2.3120792689413814
2022-04-05,2022-04-07,0.0032575335618859748,2,2,0.32575335618859746
2022-04-12,2022-04-18,0.012157606109495704,4,6,1.2157606109495704
2022-04-19,2022-04-21,0.00671634145977585,2,1,0.671634145977585
2022-04-22,2022-05-05,0.08630934220539282,6,9,8.630934220539283
2022-05-06,2022-05-31,0.10768334660216194,16,8,10.768334660216194
2022-06-07,2022-06-14,0.037489084248731264,5,1,3.748908424873126
2022-06-20,2022-08-01,0.1390098592973591,27,27,13.90098592973591
2022-08-05,2022-08-08,0.004994653404162081,1,3,0.49946534041620816
2022-08-09,2022-08-10,0.0346155078370455,1,1,3.46155078370455
2022-08-11,2022-08-16,0.01704568019154125,3,1,1.7045680191541248
2022-08-17,2022-08-19,0.0037734027120184684,2,1,0.3773402712018468
2022-08-22,2022-08-23,0.000943245900845099,1,1,0.0943245900845099
2022-08-24,2022-08-31,0.02161684955862175,4,7,2.161684955862175
2022-09-01,2022-09-05,0.018691596545638574,2,4,1.8691596545638574
2022-09-06,2022-09-20,0.08370062985583512,10,7,8.370062985583512
2022-09-21,2022-09-23,0.020478035112978996,2,2,2.0478035112978996
2022-09-28,2022-10-03,0.045652168734266245,3,4,4.565216873426625
2022-10-10,2022-10-13,0.05916140764918984,3,1,5.916140764918984
2022-10-14,2022-10-21,0.03775751418846033,5,4,3.775751418846033
2022-10-26,2022-10-28,0.010476211832670689,2,1,1.0476211832670688
2022-11-02,2022-11-03,0.03878329657784426,1,1,3.878329657784426
2022-11-07,2022-11-11,0.030662021812027034,4,3,3.066202181202703
