symbol,entry_time,exit_time,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason,entry_score,holding_periods
TKFEN,2022-09-28 08:00:00+00:00,2022-09-29 04:00:00+00:00,31.31999969482422,30.68000030517578,104,-79.45593652343723,-0.024344650325552327,SIGNAL,0.5259460136943356,2.0
KOZAL,2022-09-14 08:00:00+00:00,2022-09-29 12:00:00+00:00,0.4049886763095855,0.4122448861598968,10943,61.51873064374922,0.013853527296450742,TIME_EXIT,0.5798328983584797,34.0
BIMAS,2022-09-27 08:00:00+00:00,2022-09-30 04:00:00+00:00,122.4000015258789,115.0,28,-220.49444281005844,-0.06420819660320518,SIGNAL,0.5958561503241432,8.0
ODAS,2022-09-15 12:00:00+00:00,2022-10-03 08:00:00+00:00,5.320000171661377,6.46999979019165,631,710.770779340744,0.2113103834174111,TAKE_PROFIT,0.6609630296061076,35.0
SASA,2022-09-23 08:00:00+00:00,2022-10-04 04:00:00+00:00,3.233439922332764,4.1699299812316895,1096,1010.164917724609,0.28447834316479875,TAKE_PROFIT,0.6714349299719278,20.0
KLRHO,2022-09-26 08:00:00+00:00,2022-10-07 12:00:00+00:00,10.855999946594238,10.68000030517578,314,-68.78849556350724,-0.020139496522771874,SIGNAL,0.5519065380358525,34.0
ALKIM,2022-09-26 04:00:00+00:00,2022-10-10 12:00:00+00:00,15.4399995803833,18.56999969482422,248,759.3710687408447,0.19791894185118727,TAKE_PROFIT,0.6549551148428739,32.0
OTKAR,2022-09-23 08:00:00+00:00,2022-10-12 04:00:00+00:00,106.54000091552734,108.44000244140624,37,54.39153620910611,0.01377048331095048,TIME_EXIT,0.6811193202091702,38.0
MPARK,2022-09-14 08:00:00+00:00,2022-10-13 08:00:00+00:00,45.77999877929688,56.0,79,791.2988566284175,0.2183584227401125,TAKE_PROFIT,0.5175371475402378,63.0
IZMDC,2022-09-28 08:00:00+00:00,2022-10-13 08:00:00+00:00,3.180000066757202,3.869999885559082,1127,761.7390958971973,0.21212286267345706,TAKE_PROFIT,0.5850778703633375,33.0
ERBOS,2022-09-30 04:00:00+00:00,2022-10-14 04:00:00+00:00,133.0,165.8000030517578,24,772.8576730957029,0.2416400510681966,TAKE_PROFIT,0.4817228432725572,30.0
THYAO,2022-10-03 08:00:00+00:00,2022-10-17 04:00:00+00:00,75.19999694824219,91.6500015258789,48,773.5826198730465,0.2138848000105975,TAKE_PROFIT,0.6738985767179808,29.0
GESAN,2022-10-12 04:00:00+00:00,2022-10-17 04:00:00+00:00,25.725000381469727,32.70000076293945,150,1028.722556877136,0.2660626376977076,TAKE_PROFIT,0.6763636045773032,9.0
PGSUS,2022-10-04 04:00:00+00:00,2022-10-17 08:00:00+00:00,52.60250854492188,63.15984344482422,68,702.1550933227536,0.19590700294320898,TAKE_PROFIT,0.6134346594539664,28.0
KONYA,2022-10-10 12:00:00+00:00,2022-10-18 04:00:00+00:00,1522.0999755859375,1910.4000244140625,2,762.87009765625,0.2500976989233134,TAKE_PROFIT,0.6315734794767747,16.0
PETKM,2022-10-13 08:00:00+00:00,2022-10-20 04:00:00+00:00,14.75,13.350000381469728,254,-369.87470330047563,-0.09852834123571239,STOP_LOSS,0.6078517512626623,14.0
QUAGR,2022-09-29 04:00:00+00:00,2022-10-24 08:00:00+00:00,3.210909128189087,3.856363534927368,1058,667.9364133739473,0.19622471916031395,TAKE_PROFIT,0.5874820946980707,52.0
EGEEN,2022-10-07 12:00:00+00:00,2022-10-26 12:00:00+00:00,2591.800048828125,3242.0,1,638.5323510742187,0.24587461354958542,TAKE_PROFIT,0.6777250048143518,30.0
BIMAS,2022-10-17 04:00:00+00:00,2022-10-27 04:00:00+00:00,130.5,134.3000030517578,31,101.38249441528342,0.0250105386594956,SIGNAL,0.6429110216586291,24.0
ALGYO,2022-10-14 04:00:00+00:00,2022-11-01 08:00:00+00:00,11.255555152893066,13.600000381469728,352,807.7464093627937,0.20346875642997597,TAKE_PROFIT,0.7000890099855752,36.0
MPARK,2022-10-13 08:00:00+00:00,2022-11-01 12:00:00+00:00,56.0,67.8499984741211,76,881.7746842651368,0.20677036065677312,TAKE_PROFIT,0.751701358494727,39.0
KONTR,2022-10-20 04:00:00+00:00,2022-11-02 04:00:00+00:00,42.22222137451172,50.97777938842773,91,779.7933791275018,0.20254864917513754,TAKE_PROFIT,0.6302747439410719,26.0
GUBRF,2022-09-29 12:00:00+00:00,2022-11-08 04:00:00+00:00,128.89999389648438,162.8000030517578,27,899.5484473571778,0.25795275809083523,TAKE_PROFIT,0.6180446118258504,81.0
EGEEN,2022-11-01 08:00:00+00:00,2022-11-09 12:00:00+00:00,3275.89990234375,3133.199951171875,1,-155.51815087890645,-0.047378656257795464,SIGNAL,0.7863313389661267,19.0
KARTN,2022-11-01 12:00:00+00:00,2022-11-10 12:00:00+00:00,92.6999969482422,86.44999694824219,45,-297.37349945068445,-0.07114466003638345,TIME_EXIT,0.6794558982880008,21.0
KONYA,2022-10-26 12:00:00+00:00,2022-11-14 04:00:00+00:00,2215.10009765625,2692.0,1,467.0857021484376,0.2104434900485757,TAKE_PROFIT,0.8084943499849534,36.0
ALKIM,2022-10-18 04:00:00+00:00,2022-11-18 12:00:00+00:00,18.40999984741211,18.729999542236328,219,53.81261343383767,0.013320436697572983,TIME_EXIT,0.699215741599553,70.0
DOHOL,2022-10-17 04:00:00+00:00,2022-11-21 04:00:00+00:00,5.639999866485596,6.829999923706055,692,806.2215598869329,0.20615861985608078,TAKE_PROFIT,0.6409538266081397,74.0
INDES,2022-11-02 04:00:00+00:00,2022-11-21 04:00:00+00:00,1.302346110343933,1.5967119932174685,3337,962.9506373658187,0.22113306195091037,TAKE_PROFIT,0.7395080402383856,39.0
MAVI,2022-10-17 08:00:00+00:00,2022-11-22 08:00:00+00:00,10.300000190734863,12.537500381469728,395,865.77094988823,0.21237381053449914,TAKE_PROFIT,0.7100997540700966,77.0
KONYA,2022-11-14 04:00:00+00:00,2022-11-23 04:00:00+00:00,2692.0,2739.699951171875,1,36.836551269531356,0.013656398669796867,TIME_EXIT,0.8494508179915699,21.0
SKBNK,2022-11-08 04:00:00+00:00,2022-11-23 08:00:00+00:00,2.1600000858306885,2.630000114440918,2057,947.0839980273249,0.2127319481011306,TAKE_PROFIT,0.781090974671476,34.0
EGEEN,2022-11-18 12:00:00+00:00,2022-11-24 12:00:00+00:00,3488.5,4200.0,1,696.1230000000005,0.19914964395417292,TAKE_PROFIT,0.8695678971419757,12.0
KONTR,2022-11-24 12:00:00+00:00,2022-11-25 04:00:00+00:00,87.24444580078125,79.28888702392578,46,-381.27677035522447,-0.09481499027266348,STOP_LOSS,0.5782183813815661,1.0
GESAN,2022-11-23 08:00:00+00:00,2022-11-28 04:00:00+00:00,68.2750015258789,57.650001525878906,65,-706.9952503967288,-0.15899142415303638,STOP_LOSS,0.7379344747346182,8.0
ENKAI,2022-11-09 12:00:00+00:00,2022-11-29 04:00:00+00:00,20.280000686645508,24.6200008392334,199,845.7898297576899,0.2091576219174941,TAKE_PROFIT,0.6406947910067801,40.0
THYAO,2022-10-27 04:00:00+00:00,2022-11-29 12:00:00+00:00,98.1500015258789,119.0999984741211,39,800.1043809814455,0.2086046615815758,TAKE_PROFIT,0.6174013474641847,70.0
AKSA,2022-10-24 08:00:00+00:00,2022-12-01 04:00:00+00:00,6.016666412353516,7.262499809265137,682,831.5455939674375,0.20224511354103583,TAKE_PROFIT,0.7429830871316188,91.0
ALGYO,2022-11-10 12:00:00+00:00,2022-12-01 04:00:00+00:00,14.411110877990724,17.600000381469727,289,903.0866441974631,0.21640455391132618,TAKE_PROFIT,0.7004254701860757,43.0
KONYA,2022-11-23 04:00:00+00:00,2022-12-01 04:00:00+00:00,2739.699951171875,3302.800048828125,1,551.01509765625,0.20072098292617266,TAKE_PROFIT,0.8398440977222431,18.0
ISDMR,2022-11-22 08:00:00+00:00,2022-12-05 04:00:00+00:00,31.5,32.02000045776367,143,56.193345329284966,0.0124500350679006,TIME_EXIT,0.7782914696613721,9.0
ISFIN,2022-11-28 04:00:00+00:00,2022-12-07 04:00:00+00:00,9.350000381469728,8.770000457763672,457,-281.6216459007269,-0.06577645780552391,TIME_EXIT,0.6831415968196419,21.0
ISGYO,2022-11-21 04:00:00+00:00,2022-12-07 12:00:00+00:00,8.90999984741211,8.819999694824219,509,-63.85921720123315,-0.014052719904851038,TIME_EXIT,0.7025641786459926,38.0
SAHOL,2022-11-25 04:00:00+00:00,2022-12-07 12:00:00+00:00,39.220001220703125,39.41999816894531,104,4.4425627441405595,0.0010869883927541674,TIME_EXIT,0.5894192111176688,26.0
SISE,2022-11-29 04:00:00+00:00,2022-12-08 04:00:00+00:00,39.13999938964844,38.86000061035156,109,-47.52386694335928,-0.011117233751604252,TIME_EXIT,0.6687770946376476,21.0
DOAS,2022-12-05 04:00:00+00:00,2022-12-08 04:00:00+00:00,157.3000030517578,148.1999969482422,28,-271.9081708984377,-0.061612350093922824,SIGNAL,0.7610184322066474,9.0
IPEKE,2022-11-21 04:00:00+00:00,2022-12-12 04:00:00+00:00,32.13999938964844,39.02000045776367,130,875.8985388946539,0.20921694869041316,TAKE_PROFIT,0.667258831346468,45.0
ERBOS,2022-12-01 04:00:00+00:00,2022-12-12 04:00:00+00:00,179.8000030517578,177.1999969482422,24,-79.53614648437451,-0.018394834620340805,TIME_EXIT,0.6310867263989723,21.0
KOZAA,2022-12-07 12:00:00+00:00,2022-12-12 04:00:00+00:00,45.70000076293945,55.75,92,905.9331296691898,0.21504254229270353,TAKE_PROFIT,0.639045452800765,7.0
AKSA,2022-12-01 04:00:00+00:00,2022-12-15 08:00:00+00:00,7.262499809265137,7.21666669845581,578,-43.229454530716794,-0.010277750287928857,TIME_EXIT,0.630793096159095,48.0
IZMDC,2022-12-08 04:00:00+00:00,2022-12-16 04:00:00+00:00,6.409999847412109,5.829999923706055,695,-420.113546657562,-0.0941144135500811,STOP_LOSS,0.649274245488138,18.0
IPEKE,2022-12-12 04:00:00+00:00,2022-12-16 04:00:00+00:00,39.02000045776367,35.880001068115234,119,-391.486127731323,-0.08414230877317294,STOP_LOSS,0.7157586693142217,12.0
MAVI,2022-12-12 04:00:00+00:00,2022-12-23 04:00:00+00:00,15.712499618530272,15.925000190734863,278,41.484709178925186,0.009478295673345502,TIME_EXIT,0.6954897737644845,27.0
KARSN,2022-12-01 04:00:00+00:00,2022-12-23 08:00:00+00:00,13.010000228881836,13.239999771118164,374,66.3848287963865,0.013616083675356463,TIME_EXIT,0.6973914974756534,49.0
EGEEN,2022-12-12 04:00:00+00:00,2022-12-23 08:00:00+00:00,4902.10009765625,5901.7998046875,1,978.0919072265624,0.19912682493719877,TAKE_PROFIT,0.9158355273711138,28.0
ENKAI,2022-12-16 04:00:00+00:00,2022-12-26 04:00:00+00:00,27.36000061035156,33.099998474121094,147,826.0044462432866,0.2049657169669886,TAKE_PROFIT,0.5688962138985936,18.0
HEKTS,2022-12-23 08:00:00+00:00,2022-12-27 04:00:00+00:00,41.900001525878906,38.5,108,-384.5665651245117,-0.08481369955212244,STOP_LOSS,0.602788108559051,5.0
EKGYO,2022-12-16 04:00:00+00:00,2022-12-27 12:00:00+00:00,8.170000076293945,8.329999923706055,523,66.42092019653319,0.015513629561702316,TIME_EXIT,0.5716576430422111,23.0
KOZAA,2022-12-27 04:00:00+00:00,2022-12-28 04:00:00+00:00,58.70000076293945,53.75,78,-403.6422596282964,-0.08798247962687543,STOP_LOSS,0.7158144808517333,3.0
THYAO,2022-12-08 04:00:00+00:00,2022-12-28 12:00:00+00:00,136.1999969482422,138.0,29,36.29648867797869,0.009171107754427341,TIME_EXIT,0.569512673791826,44.0
PETKM,2022-12-26 04:00:00+00:00,2022-12-28 12:00:00+00:00,20.71999931335449,18.950000762939453,211,-390.21043416976863,-0.08907564272292003,STOP_LOSS,0.6196152826550609,8.0
ASELS,2022-12-07 04:00:00+00:00,2022-12-30 12:00:00+00:00,25.899999618530277,31.5,166,910.5432634506224,0.21136107950206817,TAKE_PROFIT,0.6790369185825419,53.0
QUAGR,2022-12-07 12:00:00+00:00,2022-12-30 12:00:00+00:00,5.93636417388916,7.209091186523437,757,943.552129148482,0.2095471519375273,TAKE_PROFIT,0.658270204907375,51.0
SKBNK,2022-12-23 12:00:00+00:00,2023-01-03 12:00:00+00:00,3.130000114440918,3.119999885559082,1362,-30.645311737060183,-0.007174222819271672,TIME_EXIT,0.5859536874415855,21.0
KONYA,2022-12-23 04:00:00+00:00,2023-01-04 04:00:00+00:00,3322.800048828125,4019.800048828125,1,682.3147998046875,0.2049334549205904,TAKE_PROFIT,0.7633049161371255,24.0
MPARK,2022-12-28 12:00:00+00:00,2023-01-05 12:00:00+00:00,84.80000305175781,84.0999984741211,51,-52.92803361511142,-0.012213833457380642,SIGNAL,0.5494704931114595,18.0
PETKM,2022-12-30 12:00:00+00:00,2023-01-05 12:00:00+00:00,20.1200008392334,18.399999618530277,226,-406.13131608581443,-0.08913788460164875,STOP_LOSS,0.6091215665044403,12.0
ENKAI,2023-01-03 12:00:00+00:00,2023-01-05 12:00:00+00:00,34.97999954223633,31.799999237060547,126,-417.5085981445318,-0.09453820620899675,STOP_LOSS,0.6537063899849972,6.0
INDES,2022-11-29 12:00:00+00:00,2023-01-06 04:00:00+00:00,1.732298731803894,1.7510309219360352,2449,28.81378498959566,0.006778303600656462,TIME_EXIT,0.6445120840571408,82.0
KCHOL,2022-12-28 12:00:00+00:00,2023-01-09 04:00:00+00:00,78.05000305175781,76.94999694824219,60,-84.60036621093695,-0.018029361499733762,TIME_EXIT,0.6113174884961758,22.0
ARCLK,2022-12-27 12:00:00+00:00,2023-01-09 12:00:00+00:00,108.5999984741211,106.5999984741211,41,-99.6463997497558,-0.022334704697829916,SIGNAL,0.6956551564508686,27.0
KONYA,2023-01-04 04:00:00+00:00,2023-01-10 04:00:00+00:00,4019.800048828125,3640.0,1,-395.11964892578135,-0.09809716457584382,STOP_LOSS,0.6552592655834986,12.0
TKFEN,2022-12-15 08:00:00+00:00,2023-01-10 12:00:00+00:00,44.7599983215332,45.400001525878906,96,44.12958764648465,0.010249456892485395,TIME_EXIT,0.6789393900264645,55.0
ASELS,2022-12-30 12:00:00+00:00,2023-01-10 12:00:00+00:00,31.5,29.274999618530277,154,-361.36875862884426,-0.07434497293371292,TIME_EXIT,0.6241806645527685,21.0
EKGYO,2023-01-05 12:00:00+00:00,2023-01-10 12:00:00+00:00,8.710000038146973,8.640000343322754,442,-46.27726544952384,-0.011996637623559691,SIGNAL,0.348165104933645,9.0
GUBRF,2023-01-03 04:00:00+00:00,2023-01-11 04:00:00+00:00,291.6000061035156,267.70001220703125,15,-375.2789089965818,-0.08562639265172735,STOP_LOSS,0.7312637838410655,18.0
ENKAI,2023-01-09 04:00:00+00:00,2023-01-11 08:00:00+00:00,34.2400016784668,31.31999969482422,130,-396.6458582305904,-0.08893200272414298,STOP_LOSS,0.5759592310953917,7.0
SAHOL,2023-01-05 12:00:00+00:00,2023-01-11 12:00:00+00:00,42.13999938964844,38.400001525878906,99,-386.2067086944585,-0.09238944801671964,STOP_LOSS,0.3975116113953125,12.0
KOZAL,2023-01-09 04:00:00+00:00,2023-01-11 12:00:00+00:00,1.29818594455719,1.178004503250122,3175,-397.2998854935172,-0.09619889555736287,STOP_LOSS,0.5289646085955376,8.0
SISE,2023-01-10 04:00:00+00:00,2023-01-11 12:00:00+00:00,41.7599983215332,38.220001220703125,93,-344.0960102920535,-0.0884236615042799,STOP_LOSS,0.4382040572334924,5.0
ANSGR,2023-01-09 12:00:00+00:00,2023-01-13 08:00:00+00:00,18.6299991607666,16.979999542236328,225,-387.27441358566284,-0.09220526705433911,STOP_LOSS,0.5560159653954196,11.0
FROTO,2023-01-06 04:00:00+00:00,2023-01-17 04:00:00+00:00,49.27999877929688,50.18000030517578,88,61.69517443847508,0.014198096199570576,TIME_EXIT,0.543114912949026,21.0
DOHOL,2023-01-10 12:00:00+00:00,2023-01-19 12:00:00+00:00,10.15999984741211,9.960000038146973,359,-86.24609144401529,-0.023598453942930506,TIME_EXIT,0.33205898442170473,21.0
QUAGR,2023-01-11 08:00:00+00:00,2023-01-20 08:00:00+00:00,6.172727108001709,6.0500006675720215,611,-89.92202844428994,-0.023794691897367944,TIME_EXIT,0.3747436745615995,21.0
SASA,2023-01-11 04:00:00+00:00,2023-01-23 12:00:00+00:00,5.581373691558838,5.822875022888184,722,157.8962260761259,0.03910440929408152,SIGNAL,0.4810031224907264,26.0
KLRHO,2023-01-10 12:00:00+00:00,2023-01-24 04:00:00+00:00,10.567999839782717,10.416000366210938,409,-79.33269685936102,-0.018317592381893316,TIME_EXIT,0.44664998237312303,39.0
EKGYO,2023-01-11 12:00:00+00:00,2023-01-24 04:00:00+00:00,8.109999656677246,8.220000267028809,432,33.41114373779283,0.009517415696133076,TIME_EXIT,0.2715053110669422,25.0
ANSGR,2023-01-23 12:00:00+00:00,2023-01-24 04:00:00+00:00,18.96999931335449,17.479999542236328,241,-376.65884428787103,-0.08222352476915812,SIGNAL,0.7170545057064173,1.0
BIMAS,2023-01-10 12:00:00+00:00,2023-01-25 08:00:00+00:00,131.39999389648438,133.6999969482422,30,53.09409210205058,0.013441937679249685,TIME_EXIT,0.3796563335533591,32.0
ISDMR,2023-01-17 04:00:00+00:00,2023-01-26 04:00:00+00:00,33.900001525878906,32.70000076293945,126,-167.9832967071534,-0.039248956585594505,TIME_EXIT,0.5703110413106669,21.0
GUBRF,2023-01-25 08:00:00+00:00,2023-01-27 08:00:00+00:00,349.8999938964844,305.20001220703125,12,-552.1221804199213,-0.13123276882714516,STOP_LOSS,0.6358543262611497,6.0
IPEKE,2023-01-19 12:00:00+00:00,2023-01-30 12:00:00+00:00,37.91999816894531,36.02000045776367,108,-221.1707925109863,-0.053897421594615705,TIME_EXIT,0.5188649544783852,10.0
SAHOL,2023-01-11 12:00:00+00:00,2023-01-31 04:00:00+00:00,38.400001525878906,38.900001525878906,95,32.81299942016585,0.008976837475349315,TIME_EXIT,0.2780722755944361,40.0
PGSUS,2023-01-13 08:00:00+00:00,2023-01-31 04:00:00+00:00,96.30494689941406,103.07718658447266,40,254.9390167236329,0.06604804960760517,SIGNAL,0.40708533730785756,35.0
KOZAA,2023-01-24 04:00:00+00:00,2023-01-31 04:00:00+00:00,59.45000076293945,52.54999923706055,74,-527.1761129150386,-0.11959263028953836,STOP_LOSS,0.6036084507488984,15.0
OYAKC,2023-01-26 04:00:00+00:00,2023-01-31 04:00:00+00:00,6.051281929016113,5.574358940124512,646,-323.11257882690415,-0.08249093739935197,SIGNAL,0.4767191828696763,9.0
GESAN,2023-01-20 12:00:00+00:00,2023-01-31 12:00:00+00:00,60.0,59.650001525878906,68,-40.072296447753615,-0.009802037211790541,TIME_EXIT,0.520430036230379,21.0
ISGYO,2023-01-24 04:00:00+00:00,2023-02-01 04:00:00+00:00,12.100000381469728,11.050000190734863,396,-434.13487598419306,-0.09042247383883902,STOP_LOSS,0.639493534396185,18.0
KLRHO,2023-01-27 08:00:00+00:00,2023-02-01 04:00:00+00:00,10.423999786376951,9.583999633789062,362,-318.5658468170159,-0.08425361187283253,STOP_LOSS,0.42545753761485217,19.0
THYAO,2023-01-24 04:00:00+00:00,2023-02-01 08:00:00+00:00,150.1999969482422,136.60000610351562,26,-368.51336212158185,-0.09417643500488072,STOP_LOSS,0.5213867432284797,19.0
MPARK,2023-01-11 12:00:00+00:00,2023-02-02 08:00:00+00:00,76.8499984741211,77.1500015258789,50,-0.39984741210946595,-0.00010385148247384262,TIME_EXIT,0.29747856626865044,47.0
KOZAA,2023-01-31 04:00:00+00:00,2023-02-02 08:00:00+00:00,52.54999923706055,48.27999877929688,77,-344.31785494232145,-0.08492359749991032,STOP_LOSS,0.33556054137739655,7.0
SKBNK,2023-01-31 04:00:00+00:00,2023-02-02 12:00:00+00:00,2.650000095367432,2.4100000858306885,1365,-341.41381351232576,-0.09419651297325864,STOP_LOSS,0.289820788441079,8.0
MAVI,2023-02-01 04:00:00+00:00,2023-02-02 12:00:00+00:00,14.475000381469728,13.300000190734863,268,-329.7874514236455,-0.08484241599355564,STOP_LOSS,0.38075283436339064,5.0
GESAN,2023-01-31 12:00:00+00:00,2023-02-06 08:00:00+00:00,59.650001525878906,54.125,66,-379.6684009094238,-0.09624592193278693,STOP_LOSS,0.49266930374389706,11.0
SMRTG,2023-01-31 04:00:00+00:00,2023-02-07 04:00:00+00:00,35.858585357666016,32.57575607299805,106,-362.4879845581054,-0.0951758745929867,STOP_LOSS,0.30825561509537003,37.0
HEKTS,2023-02-02 08:00:00+00:00,2023-02-07 08:00:00+00:00,31.76000022888184,27.84000015258789,118,-476.6256090927127,-0.12692499283385245,STOP_LOSS,0.40814692604882624,9.0
PGSUS,2023-02-02 12:00:00+00:00,2023-02-07 08:00:00+00:00,96.67322540283205,93.8906707763672,38,-120.21993191528327,-0.03266020834931029,SIGNAL,0.39990186447066034,8.0
DOAS,2023-02-01 04:00:00+00:00,2023-02-07 12:00:00+00:00,160.0,146.6999969482422,23,-320.00827005004885,-0.08678519863806324,STOP_LOSS,0.37542033706580136,14.0
FROTO,2023-01-30 12:00:00+00:00,2023-02-08 04:00:00+00:00,52.83000183105469,46.09000015258789,72,-499.5246011352542,-0.13106177276287573,STOP_LOSS,0.43486565645411035,19.0
SAHOL,2023-01-31 04:00:00+00:00,2023-02-08 04:00:00+00:00,38.900001525878906,35.040000915527344,88,-352.6934941406248,-0.10282469657144686,STOP_LOSS,0.2855365001459189,18.0
KCHOL,2023-02-01 08:00:00+00:00,2023-02-08 04:00:00+00:00,74.30000305175781,66.0,51,-437.6107559509278,-0.11525539372703204,STOP_LOSS,0.42452276857157406,14.0
MPARK,2023-02-02 08:00:00+00:00,2023-02-08 04:00:00+00:00,77.1500015258789,69.0,52,-438.9996795043944,-0.10920869035691606,STOP_LOSS,0.4573866355973149,11.0
ARCLK,2023-02-02 12:00:00+00:00,2023-02-08 04:00:00+00:00,102.0,87.8499984741211,38,-552.1286578674317,-0.14216372669198024,STOP_LOSS,0.40229569127545967,10.0
AGHOL,2023-02-07 08:00:00+00:00,2023-02-08 04:00:00+00:00,78.44999694824219,71.75,45,-315.01786239624016,-0.08905575992004308,STOP_LOSS,0.3030814810974984,2.0
GESAN,2023-02-07 08:00:00+00:00,2023-02-08 04:00:00+00:00,49.79999923706055,44.82500076293945,68,-351.16889624023406,-0.10349278457618369,STOP_LOSS,0.28997294841086557,2.0
KONYA,2023-02-06 08:00:00+00:00,2023-02-15 04:00:00+00:00,2695.0,3260.89990234375,1,553.9881025390628,0.2051511457748928,TAKE_PROFIT,0.4262234947806181,7.0
KOZAL,2023-02-08 04:00:00+00:00,2023-02-15 04:00:00+00:00,1.0294784307479858,25.819047927856445,3012,74504.44780250645,23.979617938730232,TAKE_PROFIT,0.06947654824413058,2.0
OYAKC,2023-02-07 04:00:00+00:00,2023-02-16 04:00:00+00:00,6.384615421295166,7.72820520401001,670,881.2939747810369,0.20560966910512266,TAKE_PROFIT,0.6335182007558988,7.0
GARAN,2023-02-08 04:00:00+00:00,2023-02-16 04:00:00+00:00,19.670000076293945,23.84000015258789,166,677.7746925888064,0.2071596542552691,TAKE_PROFIT,0.08897777015314258,4.0
EREGL,2023-02-15 04:00:00+00:00,2023-02-21 04:00:00+00:00,20.65999984741211,26.075000762939453,383,2038.1463401794435,0.25706239764467675,TAKE_PROFIT,0.5322876448426132,11.0
AKSA,2023-02-08 04:00:00+00:00,2023-02-21 08:00:00+00:00,5.449999809265137,6.608333587646484,640,725.8989514160157,0.20769784308117245,TAKE_PROFIT,0.1203993770998645,32.0
INDES,2023-02-08 04:00:00+00:00,2023-02-21 08:00:00+00:00,1.278261661529541,1.5396229028701782,2335,597.1189776146412,0.19965790245339726,TAKE_PROFIT,0.06931916445303479,15.0
MPARK,2023-02-08 04:00:00+00:00,2023-02-22 04:00:00+00:00,69.0,83.3499984741211,56,786.5367147216793,0.20314875288803327,TAKE_PROFIT,0.15488684462438182,17.0
KONYA,2023-02-21 04:00:00+00:00,2023-02-22 04:00:00+00:00,4774.0,4296.60009765625,1,-495.5411025390622,-0.10359279399706289,STOP_LOSS,0.4847246638264942,3.0
MAVI,2023-02-07 12:00:00+00:00,2023-02-24 04:00:00+00:00,12.300000190734863,12.537500381469728,266,49.96150043106127,0.01523986065899661,TIME_EXIT,0.23077082129361803,24.0
ALGYO,2023-02-08 04:00:00+00:00,2023-02-24 12:00:00+00:00,11.788888931274414,14.166666984558104,309,718.6928849086748,0.19689934361067535,TAKE_PROFIT,0.1251124686858091,25.0
SISE,2023-02-16 04:00:00+00:00,2023-02-27 04:00:00+00:00,44.560001373291016,44.2400016784668,181,-90.06554586792026,-0.01114466949387249,TIME_EXIT,0.6344829739964916,21.0
FROTO,2023-02-16 04:00:00+00:00,2023-02-27 04:00:00+00:00,54.47999954223633,52.50999450683594,136,-297.0219631958007,-0.040007815533567366,TIME_EXIT,0.59023073924225,22.0
