symbol,entry_time,exit_time,entry_price,exit_price,shares,pnl,pnl_pct,exit_reason,entry_signal,confirmations
ASELS,2025-06-12 00:00:00+00:00,2025-06-26 21:00:00+00:00,144.7,145.9,34,40.80000000000109,0.008293020041465324,END_TEST,STRONG_BUY,lorentzian
BIMAS,2025-05-07 00:00:00+00:00,2025-06-26 21:00:00+00:00,486.1,467.5,10,-186.0,-0.03826373174243983,END_TEST,STRONG_BUY,lorentzian
EREGL,2024-11-08 00:00:00+00:00,2024-11-29 00:00:00+00:00,25.55,25.78,195,44.850000000000364,0.0090019569471625,END_TEST,STRONG_BUY,lorentzian
