symbol,entry_date,exit_date,entry_price,exit_price,shares,pnl,pnl_pct,confidence,exit_reason,days_held,highest_price
KONTR,2024-12-23 00:00:00+00:00,2024-12-24 00:00:00+00:00,39.0,39.900001525878906,201,149.18250608825656,0.018992822632354446,0.5868019945960731,TARGET_REACHED,1,39.900001525878906
GARAN,2024-12-19 00:00:00+00:00,2024-12-25 00:00:00+00:00,124.6999969482422,133.3000030517578,63,509.29238452148365,0.06469824025848751,0.5971579810105925,TARGET_REACHED,6,133.3000030517578
SMRTG,2024-12-23 00:00:00+00:00,2024-12-25 00:00:00+00:00,38.81999969482422,39.93999862670898,182,175.17116621398873,0.024743890447030587,0.5832202933429463,TARGET_REACHED,2,39.93999862670898
IZMDC,2024-12-11 00:00:00+00:00,2024-12-26 00:00:00+00:00,5.670000076293945,5.380000114440918,1235,-385.44345335960406,-0.05493421587776244,0.5537056164724018,STOP_LOSS,15,5.739999771118164
SMRTG,2024-12-25 00:00:00+00:00,2024-12-27 00:00:00+00:00,39.93999862670898,40.880001068115234,180,140.10523956298857,0.019449395369993676,0.5832202933429463,TARGET_REACHED,2,40.880001068115234
GARAN,2024-12-25 00:00:00+00:00,2024-12-30 00:00:00+00:00,133.3000030517578,126.1999969482422,60,-457.1403662109369,-0.05704274818020973,0.5971579810105925,STOP_LOSS,5,133.3000030517578
SMRTG,2024-12-27 00:00:00+00:00,2025-01-02 00:00:00+00:00,40.880001068115234,43.900001525878906,176,501.6775196533199,0.06958783944096138,0.5832202933429463,TARGET_REACHED,6,43.900001525878906
GARAN,2024-12-30 00:00:00+00:00,2025-01-02 00:00:00+00:00,126.1999969482422,128.8000030517578,57,119.13034790039,0.016528007013358128,0.5971579810105925,TARGET_REACHED,3,128.8000030517578
SASA,2024-12-18 00:00:00+00:00,2025-01-03 00:00:00+00:00,4.159999847412109,4.269999980926514,1690,157.40682621955875,0.022344766542416836,0.5738598081416189,TARGET_REACHED,16,4.269999980926514
SMRTG,2025-01-02 00:00:00+00:00,2025-01-03 00:00:00+00:00,43.900001525878906,41.27999877929688,164,-457.6194905395496,-0.06343492173295275,0.5832202933429463,STOP_LOSS,1,43.900001525878906
SASA,2025-01-03 00:00:00+00:00,2025-01-10 00:00:00+00:00,4.269999980926514,3.990000009536743,1667,-494.29879227495167,-0.06930400853917684,0.5738598081416189,STOP_LOSS,7,4.300000190734863
KONTR,2024-12-24 00:00:00+00:00,2025-01-13 00:00:00+00:00,39.900001525878906,37.31999969482422,179,-489.4650881958005,-0.06839558299251092,0.5868019945960731,STOP_LOSS,20,40.2400016784668
KONYA,2024-12-26 00:00:00+00:00,2025-01-13 00:00:00+00:00,6777.5,6295.0,1,-508.64500000000044,-0.07489926086594799,0.5636211094790585,STOP_LOSS,18,6780.0
KONYA,2025-01-13 00:00:00+00:00,2025-01-16 00:00:00+00:00,6295.0,6422.5,1,102.0649999999996,0.01618129903814287,0.5636211094790585,TARGET_REACHED,3,6422.5
GARAN,2025-01-02 00:00:00+00:00,2025-01-17 00:00:00+00:00,128.8000030517578,132.8000030517578,62,215.56159924316398,0.026939908268978068,0.5971579810105925,TARGET_REACHED,15,132.8000030517578
GARAN,2025-01-17 00:00:00+00:00,2025-01-22 00:00:00+00:00,132.8000030517578,137.8000030517578,53,236.31639935302792,0.03350828377378747,0.5971579810105925,TARGET_REACHED,5,137.8000030517578
SMRTG,2025-01-03 00:00:00+00:00,2025-01-27 00:00:00+00:00,41.27999877929688,39.29999923706055,191,-408.96147180938806,-0.05176564510479798,0.5832202933429463,STOP_LOSS,24,41.47999954223633
SASA,2025-01-10 00:00:00+00:00,2025-01-27 00:00:00+00:00,3.990000009536743,3.740000009536743,1771,-470.1296600675578,-0.06639853110912373,0.5738598081416189,STOP_LOSS,17,3.990000009536743
SMRTG,2025-01-27 00:00:00+00:00,2025-01-28 00:00:00+00:00,39.29999923706055,42.68000030517578,198,636.7761316680908,0.08166976813458245,0.5832202933429463,TARGET_REACHED,1,42.68000030517578
KONYA,2025-01-16 00:00:00+00:00,2025-01-29 00:00:00+00:00,6422.5,6117.5,1,-330.0799999999999,-0.051291733388031245,0.5636211094790585,STOP_LOSS,13,6467.5
KONYA,2025-01-29 00:00:00+00:00,2025-01-30 00:00:00+00:00,6117.5,6505.0,1,362.2550000000001,0.059097987107109874,0.5636211094790585,TARGET_REACHED,1,6505.0
GARAN,2025-01-22 00:00:00+00:00,2025-01-31 00:00:00+00:00,137.8000030517578,127.3000030517578,51,-562.5402006225595,-0.07988522061775666,0.5971579810105925,STOP_LOSS,9,137.8000030517578
SMRTG,2025-01-28 00:00:00+00:00,2025-01-31 00:00:00+00:00,42.68000030517578,44.13999938964844,167,214.8219672088626,0.030079463282552205,0.5832202933429463,TARGET_REACHED,3,44.13999938964844
KONTR,2025-01-13 00:00:00+00:00,2025-02-03 00:00:00+00:00,37.31999969482422,34.040000915527344,205,-701.6573500061031,-0.09152966330217586,0.5868019945960731,STOP_LOSS,21,37.41999816894531
SASA,2025-01-27 00:00:00+00:00,2025-02-03 00:00:00+00:00,3.740000009536743,3.509999990463257,1879,-459.4155358390808,-0.06524384878639194,0.5738598081416189,STOP_LOSS,7,3.740000009536743
SMRTG,2025-01-31 00:00:00+00:00,2025-02-03 00:00:00+00:00,44.13999938964844,39.86000061035156,159,-707.2318059082027,-0.10056911190763357,0.5832202933429463,STOP_LOSS,3,44.13999938964844
KONYA,2025-01-30 00:00:00+00:00,2025-02-04 00:00:00+00:00,6505.0,6160.0,1,-370.3299999999999,-0.05681642096283987,0.5636211094790585,STOP_LOSS,5,6505.0
KONTR,2025-02-03 00:00:00+00:00,2025-02-06 00:00:00+00:00,34.040000915527344,35.34000015258789,244,283.34237332153316,0.03404586841862846,0.5868019945960731,TARGET_REACHED,3,35.34000015258789
SMRTG,2025-02-03 00:00:00+00:00,2025-02-07 00:00:00+00:00,39.86000061035156,40.70000076293945,188,127.62946817016655,0.016997618897830007,0.5832202933429463,TARGET_REACHED,4,40.70000076293945
KONTR,2025-02-06 00:00:00+00:00,2025-02-07 00:00:00+00:00,35.34000015258789,36.65999984741211,196,230.49594018554762,0.0332103108369169,0.5868019945960731,TARGET_REACHED,1,36.65999984741211
SASA,2025-02-03 00:00:00+00:00,2025-02-10 00:00:00+00:00,3.509999990463257,3.4800000190734863,1924,-84.6174649906161,-0.012504896625079932,0.5738598081416189,STOP_LOSS,7,3.5799999237060547
KONTR,2025-02-07 00:00:00+00:00,2025-02-10 00:00:00+00:00,36.65999984741211,34.599998474121094,210,-462.52948768615715,-0.05995976892645464,0.5868019945960731,STOP_LOSS,3,36.65999984741211
SMRTG,2025-02-07 00:00:00+00:00,2025-02-11 00:00:00+00:00,40.70000076293945,42.97999954223633,170,359.1485923767086,0.051803977771341256,0.5832202933429463,TARGET_REACHED,4,42.97999954223633
GARAN,2025-01-31 00:00:00+00:00,2025-02-13 00:00:00+00:00,127.3000030517578,130.1999969482422,61,145.48462768554782,0.018697826964366858,0.5971579810105925,TARGET_REACHED,13,130.1999969482422
KONTR,2025-02-10 00:00:00+00:00,2025-02-18 00:00:00+00:00,34.599998474121094,32.84000015258789,221,-418.76810845184355,-0.0546559598246223,0.5868019945960731,STOP_LOSS,8,34.599998474121094
SMRTG,2025-02-11 00:00:00+00:00,2025-02-18 00:00:00+00:00,42.97999954223633,40.380001068115234,161,-445.44167453002956,-0.0642437438944602,0.5832202933429463,STOP_LOSS,7,42.97999954223633
KONYA,2025-02-04 00:00:00+00:00,2025-02-19 00:00:00+00:00,6160.0,5907.5,1,-276.6349999999993,-0.0448186419369053,0.5636211094790585,STOP_LOSS,15,6252.5
SASA,2025-02-10 00:00:00+00:00,2025-02-20 00:00:00+00:00,3.4800000190734863,3.640000104904175,1978,288.3134492826466,0.04180147887668308,0.5738598081416189,TARGET_REACHED,10,3.640000104904175
KONTR,2025-02-18 00:00:00+00:00,2025-02-21 00:00:00+00:00,32.84000015258789,32.099998474121094,234,-203.5523121185306,-0.02643560843229482,0.5868019945960731,STOP_LOSS,3,33.400001525878906
SMRTG,2025-02-18 00:00:00+00:00,2025-02-24 00:00:00+00:00,40.380001068115234,42.400001525878906,171,317.1093173904419,0.045833059080521106,0.5832202933429463,TARGET_REACHED,6,42.400001525878906
KONYA,2025-02-19 00:00:00+00:00,2025-02-25 00:00:00+00:00,5907.5,5540.0,1,-390.3949999999995,-0.0659527327064026,0.5636211094790585,STOP_LOSS,6,6020.0
SMRTG,2025-02-24 00:00:00+00:00,2025-02-25 00:00:00+00:00,42.400001525878906,38.15999984741211,165,-726.1850774002078,-0.10359285021530278,0.5832202933429463,STOP_LOSS,1,42.400001525878906
KONTR,2025-02-21 00:00:00+00:00,2025-02-28 00:00:00+00:00,32.099998474121094,30.0,218,-484.875266693115,-0.06915137254453675,0.5868019945960731,STOP_LOSS,7,32.099998474121094
SMRTG,2025-02-25 00:00:00+00:00,2025-02-28 00:00:00+00:00,38.15999984741211,36.18000030517578,196,-417.2211903381349,-0.05567166377552327,0.5832202933429463,STOP_LOSS,3,38.15999984741211
GARAN,2025-02-13 00:00:00+00:00,2025-03-03 00:00:00+00:00,130.1999969482422,137.5,53,358.5239620666507,0.05185177430405602,0.5971579810105925,TARGET_REACHED,18,137.5
KONTR,2025-02-28 00:00:00+00:00,2025-03-05 00:00:00+00:00,30.0,31.0,252,221.2560000000003,0.029208250166334042,0.5868019945960731,TARGET_REACHED,5,31.0
SASA,2025-02-20 00:00:00+00:00,2025-03-06 00:00:00+00:00,3.640000104904175,3.7300000190734863,1912,143.89695541763285,0.020634530870231614,0.5738598081416189,TARGET_REACHED,14,3.7300000190734863
KONYA,2025-02-25 00:00:00+00:00,2025-03-06 00:00:00+00:00,5540.0,5805.0,1,242.3100000000004,0.04365096521757936,0.5636211094790585,TARGET_REACHED,9,5805.0
SMRTG,2025-02-28 00:00:00+00:00,2025-03-06 00:00:00+00:00,36.18000030517578,37.70000076293945,188,257.98120565795944,0.037852444476792445,0.5832202933429463,TARGET_REACHED,6,37.70000076293945
KONTR,2025-03-05 00:00:00+00:00,2025-03-06 00:00:00+00:00,31.0,34.099998474121094,224,665.2348588867189,0.09560873340972417,0.5868019945960731,TARGET_REACHED,1,34.099998474121094
GARAN,2025-03-03 00:00:00+00:00,2025-03-07 00:00:00+00:00,137.5,141.89999389648438,49,188.2185015258783,0.02788019530895586,0.5971579810105925,TARGET_REACHED,4,141.89999389648438
KONYA,2025-03-06 00:00:00+00:00,2025-03-07 00:00:00+00:00,5805.0,6050.0,1,221.28999999999996,0.03804449670856392,0.5636211094790585,TARGET_REACHED,1,6050.0
KONTR,2025-03-06 00:00:00+00:00,2025-03-10 00:00:00+00:00,34.099998474121094,34.79999923706055,264,148.42100262451277,0.016453918926779727,0.5868019945960731,TARGET_REACHED,4,34.79999923706055
SASA,2025-03-06 00:00:00+00:00,2025-03-12 00:00:00+00:00,3.7300000190734863,3.819999933242798,1960,146.8038319587704,0.02004032521596898,0.5738598081416189,TARGET_REACHED,6,3.819999933242798
KONTR,2025-03-10 00:00:00+00:00,2025-03-13 00:00:00+00:00,34.79999923706055,35.52000045776367,197,114.13416059875544,0.016615081159954026,0.5868019945960731,TARGET_REACHED,3,35.52000045776367
SASA,2025-03-12 00:00:00+00:00,2025-03-14 00:00:00+00:00,3.819999933242798,3.950000047683716,1817,207.97402800846157,0.02990357412905518,0.5738598081416189,TARGET_REACHED,2,3.950000047683716
KONYA,2025-03-07 00:00:00+00:00,2025-03-17 00:00:00+00:00,6050.0,6222.5,1,147.95499999999993,0.024406558783259914,0.5636211094790585,TARGET_REACHED,10,6222.5
SMRTG,2025-03-06 00:00:00+00:00,2025-03-19 00:00:00+00:00,37.70000076293945,33.79999923706055,215,-869.2453280639647,-0.10702736288855173,0.5832202933429463,STOP_LOSS,13,38.29999923706055
GARAN,2025-03-07 00:00:00+00:00,2025-03-19 00:00:00+00:00,141.89999389648438,125.3000030517578,51,-873.8539327697763,-0.1205087469572563,0.5971579810105925,STOP_LOSS,12,143.5
KONTR,2025-03-13 00:00:00+00:00,2025-03-19 00:00:00+00:00,35.52000045776367,30.979999542236328,195,-911.2351785278324,-0.1312971145351215,0.5868019945960731,STOP_LOSS,6,35.52000045776367
SASA,2025-03-14 00:00:00+00:00,2025-03-19 00:00:00+00:00,3.950000047683716,3.5799999237060547,1764,-679.2460585956569,-0.09728899650624355,0.5738598081416189,STOP_LOSS,5,4.010000228881836
KONYA,2025-03-17 00:00:00+00:00,2025-03-19 00:00:00+00:00,6222.5,5580.0,1,-666.1049999999996,-0.10683414208144572,0.5636211094790585,STOP_LOSS,2,6222.5
GARAN,2025-03-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,125.3000030517578,117.1999969482422,75,-643.8754577636682,-0.06837885198814288,0.5971579810105925,STOP_LOSS,1,125.3000030517578
KONYA,2025-03-19 00:00:00+00:00,2025-03-20 00:00:00+00:00,5580.0,5722.5,1,119.89500000000044,0.02144367179619264,0.5636211094790585,TARGET_REACHED,1,5722.5
KONTR,2025-03-19 00:00:00+00:00,2025-03-21 00:00:00+00:00,30.979999542236328,27.34000015258789,273,-1025.5625532073973,-0.12101811369341939,0.5868019945960731,STOP_LOSS,2,30.979999542236328
SMRTG,2025-03-19 00:00:00+00:00,2025-03-21 00:00:00+00:00,33.79999923706055,30.65999984741211,225,-735.5068622589115,-0.09652055243371246,0.5832202933429463,STOP_LOSS,2,33.79999923706055
SASA,2025-03-19 00:00:00+00:00,2025-03-21 00:00:00+00:00,3.5799999237060547,3.309999942779541,1918,-544.2900029048915,-0.07910993284580692,0.5738598081416189,STOP_LOSS,2,3.5999999046325684
GARAN,2025-03-20 00:00:00+00:00,2025-03-21 00:00:00+00:00,117.1999969482422,107.1999969482422,60,-626.9279992675774,-0.08897563456592028,0.5971579810105925,STOP_LOSS,1,117.1999969482422
KONYA,2025-03-20 00:00:00+00:00,2025-03-21 00:00:00+00:00,5722.5,5290.0,1,-454.52499999999964,-0.07926915936584666,0.5636211094790585,STOP_LOSS,1,5722.5
GARAN,2025-03-21 00:00:00+00:00,2025-03-24 00:00:00+00:00,107.1999969482422,110.8000030517578,84,265.77651269530907,0.02945607100712906,0.5971579810105925,TARGET_REACHED,3,110.8000030517578
KONTR,2025-03-21 00:00:00+00:00,2025-03-25 00:00:00+00:00,27.34000015258789,28.07999992370605,297,186.86045197677413,0.02296649449652822,0.5868019945960731,TARGET_REACHED,4,28.07999992370605
SMRTG,2025-03-21 00:00:00+00:00,2025-03-25 00:00:00+00:00,30.65999984741211,31.700000762939453,238,217.83685760498065,0.02979302057534597,0.5832202933429463,TARGET_REACHED,4,31.700000762939453
SASA,2025-03-21 00:00:00+00:00,2025-03-25 00:00:00+00:00,3.309999942779541,3.440000057220459,1988,231.60222750854518,0.0351261574901173,0.5738598081416189,TARGET_REACHED,4,3.440000057220459
KONYA,2025-03-21 00:00:00+00:00,2025-03-25 00:00:00+00:00,5290.0,5480.0,1,168.46000000000004,0.031781427692818526,0.5636211094790585,TARGET_REACHED,4,5480.0
GARAN,2025-03-24 00:00:00+00:00,2025-03-25 00:00:00+00:00,110.8000030517578,118.9000015258789,57,435.5141125030523,0.06882082634839785,0.5971579810105925,TARGET_REACHED,1,118.9000015258789
GARAN,2025-03-25 00:00:00+00:00,2025-03-27 00:00:00+00:00,118.9000015258789,123.0999984741211,77,286.1317650146484,0.031190746350475657,0.5971579810105925,TARGET_REACHED,2,123.0999984741211
KONTR,2025-03-25 00:00:00+00:00,2025-03-27 00:00:00+00:00,28.07999992370605,27.700000762939453,294,-144.51839366912736,-0.017470726761415402,0.5868019945960731,STOP_LOSS,2,28.57999992370605
SASA,2025-03-25 00:00:00+00:00,2025-03-27 00:00:00+00:00,3.440000057220459,3.700000047683716,1945,477.92538104295727,0.07128765323021921,0.5738598081416189,TARGET_REACHED,2,3.700000047683716
KONYA,2025-03-25 00:00:00+00:00,2025-03-28 00:00:00+00:00,5480.0,5687.5,1,185.16499999999996,0.03372178999664903,0.5636211094790585,TARGET_REACHED,3,5687.5
KONTR,2025-03-27 00:00:00+00:00,2025-03-28 00:00:00+00:00,27.700000762939453,29.36000061035156,258,398.83699992370566,0.055696542009390976,0.5868019945960731,TARGET_REACHED,1,29.36000061035156
